chunk,start_citation,text,sentiment,confidence
2762,2SA.11.27,"Once the period of mourning was over, David sent for her to be brought to his palace, and she became his wife and bore him a son. But what David had done was evil in the Lord's sight. The Lord sent Nathan to see David. When he got there, he said, “Once there were two men living in the same town. One was rich, and one was poor. The rich man had many thousands of sheep and cattle,",1,0.7668377757072449
2763,2SA.12.3,"but the poor man didn't have anything but one small ewe lamb that he had bought. He cared for it, and it grew up with him and his children. It would eat from his plate and drink from his cup. It slept on his lap and was like a daughter to him. One day the rich man had a visitor. He didn't want to take one of his own sheep or cattle to feed his visitor. He took the poor man's lamb instead to prepare a meal for his visitor.” David became absolutely furious with what that man did, and angrily told Nathan. “As the Lord lives, the man who did this should be put to death!",1,0.6964844465255737
2764,2SA.12.6,"He must repay that lamb with four of his own for doing this, for being so heartless.” “You are that man!” Nathan told David. “This is what the Lord, the God of Israel, says: I anointed you king of Israel, and I saved you from Saul. I gave your master's house to you and placed your master's wives in your lap. I gave you the kingdom of Israel and Judah, and if that hadn't been enough, I would have given you so much more.",1,0.4825702905654907
2766,2SA.12.12,"You did it all in secret, but I will do it openly where everyone in all of Israel can see.’” David said to Nathan, “I have sinned against the Lord.”
    “The Lord has forgiven your sins. You're not going to die,” Nathan replied. “But because by doing this you have treated the Lord with complete contempt, the son you have will die.”",1,0.5958967804908752
2767,2SA.12.15,"Then Nathan went home.
    The Lord made the child that Uriah's wife had borne to David become very sick. David pleaded with God on behalf of the boy. He fasted, went to his bedroom, and spent the night lying in sackcloth on the ground. His senior officials approached him and tried to help him up from the ground, but he didn't want to, and he refused their appeals to eat.",1,0.6929646730422974
2768,2SA.12.18,"On the seventh day the child died. But David's officials were scared to tell him that the child was dead, for they said to each other, “Look, while the child was still alive, we talked with him, and he refused to listen to us. How on earth can we tell him the child is dead? He may do something really bad!” But when David saw his officials were whispering among themselves, he realized that the child was dead. So he asked his officials, “Did the child die?”
    “Yes, he died,” they replied. David got up from the ground, washed and put on scented oils, and changed his clothes. Then he went to the house of the Lord and worshiped. Afterwards he went back home, and asked for some food. So they served him a meal which he ate.",3,0.6882866621017456
2769,2SA.12.21,"“Why are you acting like this?” his officials asked him. “While the child was still alive, you fasted and cried aloud, but now that he's dead, you get up and eat.” David replied, “While the child was still alive, I fasted and cried aloud, for I thought to myself, ‘Who knows? Maybe the Lord will be gracious to me and let him live.’ But now that he's dead, what's the point for me to go on fasting? Can I bring him back again? One day I will die and go to him, but he will never come back to me.”",3,0.516576886177063
2770,2SA.12.24,"David consoled his wife Bathsheba, and he made love to her. She gave birth to a son, and named him Solomon. The Lord loved the child, so he sent a message through Nathan the prophet to name him Jedidiah, because the Lord loved him. At this time Joab had been fighting against the Ammonite town of Rabbah, and had captured the royal fortress.",2,0.7011282444000244
2771,2SA.12.27,"Joab sent messengers to David to tell him, “I have attacked Rabbah and I have also captured its water supply. So please call up the rest of the army, besiege the town, and capture it. Otherwise I will capture the city, and I will get the credit.” So David called up the rest of the army and marched on Rabbah. He attacked it and captured it.",1,0.7125192284584045
2772,2SA.12.30,"He took the crown from the head of their king, and it was placed on David's head. It weighed a talent of gold and was decorated with precious stones. David took a large amount of plunder from the town. David took the inhabitants and forced them to work with saws, iron picks, and axes, and he also made them work making bricks. He did the same in all the Ammonite towns. Then David and the whole Israelite army returned to Jerusalem. David's son Absalom had a beautiful sister named Tamar, and another of David's sons, Amnon, fell in love with her.",1,0.8535182476043701
2773,2SA.13.2,"Amnon became so infatuated with his sister Tamar that he felt sick. She was a virgin, and Amnon saw it was impossible for him to have her. However, Amnon had a friend named Jonadab, and he was the son of David's brother Shimeah. Jonadab was a very cunning man. He asked Amnon, “Why are you, the king's son, so down every morning? Why don't you tell me what's wrong?”
    “I'm in love with Tamar, my brother Absalom's sister,” Amnon replied.",1,0.4964431822299957
2774,2SA.13.5,"“Lie down on your bed and pretend you're sick,” Jonadab told him. “When your father comes to see you, tell him, ‘Please have my sister Tamar come and give me some food to eat. She can make it as I watch and she can hand it to me.’” So Amnon lay down and pretended to be sick. When the king came to see him, Amnon asked him, “Please have my sister Tamar come and make a couple of pancakes as I watch, and she can hand them to me to eat.” Then David sent a message to Tamar at the palace: “Please be so kind as to go to the house of your brother Amnon and make him some food.”",1,0.8342056274414062
2779,2SA.13.20,"Her brother Absalom found her and asked, “Has brother Amnon been with you? Keep quiet for the moment, my sister. He's your brother. Don't be so upset about it.” So Tamar lived as a ruined and abandoned woman in her brother Absalom's home. When King David heard about it, he was very angry. Absalom didn't talk to Amnon at all because he hated Amnon for raping his sister Tamar.",1,0.4974299073219299
2782,2SA.13.29,"So Absalom's men did what Absalom had ordered and killed Amnon. Then all the rest of the king's sons jumped up, got on their mules, and ran away. While they were on their way back, David received a message, “Absalom has killed all the king's sons—there's not a single one left!” The king stood up, tore his clothes, and lay down on the ground. All his officials stood beside him with their clothes torn.",3,0.5504904389381409
2783,2SA.13.32,"But Jonadab, son of David's brother Shimeah, told them: “Your Majesty must not think they have killed all the king's sons—only Amnon is dead. Absalom has been planning ever since the day Amnon raped his sister Tamar. So, Your Majesty, please don't believe the report that all the king's sons are dead. Only Amnon is dead.” In the meantime, Absalom had run away.
    When the watchman in Jerusalem looked out, he saw a large crowd coming along the road west of him, down the side of the hill.",1,0.6407778263092041
2784,2SA.13.35,"Jonadab told the king, “Can you see? The king's sons are arriving! It's exactly as your servant said.” As he finished speaking, the king's sons came in, crying and wailing. Then the king and all his officials also cried loudly. Absalom ran away to Talmai, son of Ammihud, the king of Geshur. Every day David mourned for his son Amnon.",1,0.6456668972969055
2785,2SA.13.38,"After Absalom had run away to Geshur, he remained there for three years. King David longed to go and see Absalom, for he had finished grieving over the death of Amnon. Joab, son of Zeruiah, knew that the king kept on thinking about Absalom.",1,0.7987238168716431
2796,2SA.14.32,"“Look here,” said Absalom, “I sent for you, saying, ‘Come here. I want you to go to the king and ask: Why did I bother coming back from Geshur? It would have been better for me to stay there.’ So go and arrange for me to see the king, and if I'm guilty of anything, he can kill me.” So Joab went and told the king what Absalom had said. Then David summoned Absalom, who came and bowed down with his face to the ground before him in respect. Then the king kissed Absalom. Sometime later, Absalom got himself a chariot with horses, and fifty men as bodyguards to run ahead of him.",1,0.7826274633407593
2800,2SA.15.11,"Two hundred men from Jerusalem went with Absalom. They had been invited and went in all innocence, because they didn't know anything about what was planned. While Absalom was offering sacrifices, he sent for Ahithophel the Gilonite, David's advisor, asking him to come from Giloh, the town where he lived. The conspiracy grew stronger, and Absalom's followers went on increasing. A messenger came to tell David, “Absalom has the loyalty of the men of Israel.”",1,0.8554118275642395
2801,2SA.15.14,"David said to all the officials with him in Jerusalem, “Quick! Let's go! Otherwise we won't be able to get away from Absalom! We must leave immediately, or he will soon catch up with us, attack us, and kill the people here in the city.” “Whatever Your Majesty decides, we'll do what you want,” the king's servants replied. The king set off with his whole household following him, but he left behind ten concubines to look after the palace.",1,0.6275753378868103
2803,2SA.15.20,"You only just got here, so why should I make you wander around with us now when I don't even know where I am going? Go back and take your men with you. May the Lord show you kindness and faithfulness.” But Ittai answered the king, “As the Lord lives, and as Your Majesty lives, wherever Your Majesty may be, whether dead or alive, that's where your servant will be!” “Go ahead, march on!” David replied. Ittai the Gittite marched past with all his men and all the families that were with him.",1,0.6489986777305603
2804,2SA.15.23,"All the people in the countryside were crying aloud as everyone with David passed by. They crossed the Kidron Valley with the king on the way toward the wilderness. Zadok was there too, and all the Levites were with him, carrying the Ark of God's Agreement. They set down the Ark of God, and Abiathar offered sacrifices until everyone had left the city. Then the king told Zadok, “Take the Ark of God back to the city. If I find the Lord approves of me, he will bring me back and let me see both the Ark and his Tent again.",1,0.7533033490180969
2806,2SA.15.29,"Zadok and Abiathar took the Ark of God back to Jerusalem and remained there. David went on his way up the Mount of Olives, weeping as he did so. He had his head covered, and walked barefoot. All the people with him covered their heads, weeping as they went along. David was told, “Ahithophel is one of the people conspiring with Absalom.” So David prayed, “Lord, please make Ahithophel's advice worthless.”",1,0.6857530474662781
2807,2SA.15.32,"When David arrived at the top of the Mount of Olives, where people worshiped God, there to meet him was Hushai the Archite, with his robe torn and with dust on his head. David told him, “If you come with me, you'll only be a burden to me, but if you go back to the city and tell Absalom, ‘I will be your servant, Your Majesty! Formerly I worked for your father, but now I'll work for you,’ then you can block Ahithophel's advice for me.",1,0.7494110465049744
2808,2SA.15.35,"Zadok and Abiathar, the priests, will be there too. Tell them everything you hear in the king's palace. Their two sons, Ahimaaz and Jonathan, are there with them. Send them to me so they can tell me everything you hear.” David's friend Hushai arrived back in Jerusalem at the same time Absalom was entering the city.",1,0.8425275087356567
2809,2SA.16.1,"After David had gone a little way past the top of the mountain, there was Ziba, Mephibosheth's servant, waiting to meet him. He had two donkeys already saddled with him carrying two hundred loaves of bread, a hundred raisin cakes, a hundred summer fruits, and a skin of wine. “What did you bring these for?” David asked Ziba.
    Ziba replied, “The donkeys are for the king's family to ride on, the bread and summer fruit are for the men to eat, and the wine is for those to drink who get worn out in the wilderness.” “Where is your master's grandson?” the king asked.
    Ziba answered, “He decided to stay in Jerusalem. He's saying, ‘Today the people of Israel will give me back my grandfather's kingdom.’”",1,0.8878222703933716
2810,2SA.16.4,"The king told Ziba, “I give you everything that belongs to Mephibosheth!”
    “I bow before you,” Ziba replied. “May you approve of me, Your Majesty.” As King David arrived at the town of Bahurim, a man from Saul's family was just leaving. His name was Shimei, son of Gera, and he was shouting out curses as he came. He threw stones at David and all the king's officers, even though the king's men and all his bodyguards surrounded David.",1,0.6427907347679138
2812,2SA.16.10,"“What's that got to do with you, you sons of Zeruiah?” the king replied. “If he's cursing me because the Lord told him to, then who can question what he's doing?” David said to Abishai and to all his officers, “Look, if my very own son is trying to kill me, why shouldn't this Benjamite want to even more! Leave him alone; let him curse me, for the Lord told him to. Perhaps the Lord will see how I'm suffering and will pay me back with good for his curses today.”",3,0.4876635074615478
2813,2SA.16.13,"David and his men continued down the road, with Shimei keeping up with them on the hillside opposite. He went on cursing as he went along, throwing stones and dirt at David. The king and everyone with him were tired out when they arrived at the Jordan. David rested there. In the meantime Absalom and all the Israelites with him arrived in Jerusalem, along with Ahithophel.",1,0.5919658541679382
2814,2SA.16.16,"Hushai the Archite, David's friend, went to see Absalom and declared, “Long live the king! Long live the king!” “Is this how you show loyalty to your friend?” Absalom asked. “Why didn't you leave with your friend?” “Certainly not!” Hushai replied. “I'm on the side of the one chosen by the Lord, by the army, and by all the people of Israel. I will remain loyal to him.",1,0.5928995609283447
2816,2SA.16.22,"So they put up a tent on the palace roof and Absalom went in and had sex with his father's concubines in the full view of everyone. At that time Ahithophel's advice was like receiving messages from God himself. This was how both David and Absalom viewed Ahithophel's advice. Ahithophel said to Absalom, “Let me choose twelve thousand men and set off in pursuit of David tonight.",1,0.8874809741973877
2820,2SA.17.11,"My recommendation is that you call up the entire Israelite army from Dan to Beersheba—an army as numerous as the sand on the seashore! Once they've assembled, then you yourself lead them into battle! Then we'll attack David wherever he is, and we'll fall on him as dew falls on the ground. Neither he nor a single one of all the men with him will be left alive! If he tries to find protection in a town, all of Israel will bring ropes to that town, and we will pull it down into the valley so that not even a stone will be left.”",1,0.6295686364173889
2821,2SA.17.14,"Absalom and all the Israelite leaders said, “Hushai the Archite's advice is better than Ahithophel's.” For the Lord had decided to block Ahithophel's good advice in order that he might bring disaster on Absalom. Hushai spoke to Zadok and Abiathar, the priests, and told them, “Ahithophel has advised Absalom and the Israelite leaders to act in one way, but I have advised them to act in this different way. So send a message quickly to David and tell him, ‘Don't wait and spend the night at the fords of the wilderness, but cross over immediately or the king and everybody with him will be destroyed.’”",1,0.5300179123878479
2822,2SA.17.17,"Jonathan and Ahimaaz were staying at En-rogel because they couldn't be seen entering the city. A servant girl would come and tell them what was happening. Then they would go and let King David know. But a boy did see them and he told Absalom. So the two left immediately and went to the house of a man in the town of Bahurim. He had a well in his courtyard, and they climbed into it. His wife took a cloth to cover the well and spread it out over the opening and then scattered grain over it. No one knew the men were there.",1,0.8871544599533081
2823,2SA.17.20,"When Absalom's officers arrived they asked the woman, “Where are Ahimaaz and Jonathan?” “They crossed over the stream,” she replied. The men searched for them but didn't find them, so they went back to Jerusalem. After Absalom's officers left, the two men climbed out of the well and rushed off to give the king their message. “Have everybody get up and cross the river right away, for Ahithophel's advice is to attack you immediately.” David and everybody with him got up and crossed the Jordan. By the time it got light there wasn't anybody who hadn't crossed over.",1,0.8980710506439209
2824,2SA.17.23,"When Ahithophel realized that his advice had been ignored, he saddled up his donkey and left for his home in the town where he lived. He put his affairs in order and then he hanged himself. He died and was buried in his father's tomb. David went on to Mahanaim, and Absalom crossed over the Jordan with the entire Israelite army. Absalom had put Amasa in charge of the army to replace Joab. Amasa was the son of a man named Ithra, the Ishmaelite who lived with Abigail, the daughter of Nahash and sister of Zeruiah, Joab's mother.",3,0.5419520139694214
2825,2SA.17.26,"The Israelites under Absalom set up camp in the land of Gilead. When David arrived at Mahanaim, he was welcomed by Shobi, son of Nahash, from Rabbah of the Ammonites, Machir, son of Ammiel, from Lo-debar, and Barzillai the Gileadite from Rogelim. They brought bedding, bowls, and clay jars, as well as wheat, barley, flour, roasted grain, beans, lentils,",1,0.854987382888794
2826,2SA.17.29,"honey, curds, sheep, and cheese made from cow's milk for David and the people with him to eat. For they said, “The people are hungry, tired, and thirsty from their time in the wilderness.” David organized the men who were with him and put commanders of thousands and commanders of hundreds in charge of them. David sent the army out divided into three sections. One third was commanded by Joab, one third was commanded by Abishai, son of Zeruiah, Joab's brother, and one third was commanded by Ittai the Gittite. The king told the men, “I myself will go out to battle with you.”",1,0.8562746047973633
2828,2SA.18.6,"David's army marched out to face the Israelites in battle, which was fought in the forest of Ephraim. The Israelites were defeated by David's men and many were killed that day—some twenty thousand. The battle covered the whole countryside, and that day more died because of the forest than were killed by the sword.",3,0.7612994313240051
2829,2SA.18.9,"Absalom ran into some of David's men while he was riding on his mule. As the mule went under the twisted branches of a large oak tree, Absalom's hair got caught in the tree. The mule he was riding kept going, leaving him hanging between earth and sky. One of David's men saw what happened, so he told Joab, “I just saw Absalom hanging from an oak tree!” “What! You saw him like that?” Joab said to the man. “Why didn't you kill him right then and there? I would have given you ten shekels of silver and a soldier's belt as a reward!”",1,0.7509691119194031
2834,2SA.18.24,"David was sitting between the inside and outside gates. The watchman climbed up to the roof of the gateway by the wall. He looked out, and saw a man running by himself. So he shouted down to tell the king.
    “If he's by himself then he's bringing good news,” the king replied.
    As the first runner got closer, the watchman saw someone else running, and he shouted down to the gatekeeper, “Look! There's another man running by himself!”
    “He'll also be bringing good news,” said the king.",1,0.7690322995185852
2840,2SA.19.9,"Everyone among the tribes of Israel were arguing with each other, saying, “The king rescued us from the persecution of our enemies, he saved us from the Philistines, but now he's had to run from the country because of Absalom. Now Absalom, the man we chose to be our king by anointing him, has died in battle. Why don't we do something and invite King David to come back?” King David sent this message to Zadok and Abiathar, the priests: “Tell the elders of Judah, ‘Are you going to be the last people to bring the king back to his palace, since the king has heard that all of Israel wants it?",1,0.559779942035675
2841,2SA.19.12,"You are my brothers, my own flesh and blood. Why should you be the last ones to want to bring the king back?’ Tell Amasa, ‘Aren't you my flesh and blood too? May God punish me very severely if from now on you're not the commander of my army instead of Joab!’” Amasa convinced all the people of Judah to unitedly support David, so they sent a message to the king: “Please come back, you and everyone with you.”",1,0.5374748706817627
2842,2SA.19.15,"The king began his journey back, and when he arrived at the Jordan, the men of Judah met him at Gilgal to help him cross the river. Shimei, son of Gera, the Benjamite from Bahurim, hurried down with the men of Judah to meet King David. With him were one thousand men from the tribe of Benjamin, including Ziba, servant of Saul's family, as well as Ziba's fifteen sons and twenty servants. They rushed down to the Jordan to meet the king.",1,0.8696534633636475
2844,2SA.19.21,"Abishai, son of Zeruiah, said, “Shouldn't Shimei be executed for this, because he cursed the Lord's anointed one?” But David replied, “What's that got to do with you, you sons of Zeruiah? Do you want to be my enemies today? Is this a day to execute anybody in Israel? Aren't I certain that today I'm the king of Israel once more?” David turned to Shimei and swore an oath to him, “You're not going to die.”",1,0.6121104955673218
2846,2SA.19.27,"Ziba has misrepresented me, your servant, to Your Majesty. However, Your Majesty is like an angel of God, so do what you think best. All my grandfather's family could only expect death from Your Majesty, but you included me, your servant, among those who eat at your table. So what right do I have to ask the king for anything more?” “Why talk any more about these issues of yours?” David responded. “I've decided that you and Ziba should divide the land.”",3,0.5661689043045044
2851,2SA.19.42,"The men of Judah explained to the men of Israel, “We did this because the king is one of our relatives. Why are you getting upset about this? When did we ever eat the king's food? When did we ever get anything for ourselves?” “We've got ten shares in the king,” the men of Israel replied, “so we have a greater claim on David than you do. Why do you look down on us? Weren't we the first ones to talk about bringing back our king?” But the men of Judah argued even more strongly than the men of Israel. A rabble-rouser called Sheba, son of Bichri, from the tribe of Benjamin, happened to be there. He blew the ram's horn and shouted: “We have no interest in David, no commitment to Jesse's son. Israelites, let's all go home!”",1,0.5582842826843262
2852,2SA.20.2,"So all the men of Israel abandoned David to follow Sheba, son of Bichri. But the men of Judah accompanied their king all the way from the Jordan to Jerusalem. When David returned to his palace in Jerusalem, he took the ten concubines he had left to look after the palace and put them in a house under guard. He took care of their needs but he didn't sleep with them. They were imprisoned until they died, living like widows. Then the king ordered Amasa, “Call up the army of Judah. Have them come to me within three days, and you come too.”",1,0.8178399205207825
2853,2SA.20.5,"Amasa called up the army of Judah, but he took longer than the time he was given. David then spoke to Abishai, saying, “Now Sheba the son of Bichri is going to cause us more trouble than Absalom did. Take the king's men and chase him down, or he will take over fortified towns and get away from us.” So Joab's men, along with the Cherethites, the Pelethites, and all the experienced fighters, marched out of Jerusalem to chase down Sheba, son of Bichri.",1,0.7440721392631531
2855,2SA.20.11,"One of Joab's men stood beside Amasa and called out, “If you're on Joab's side, and if you are on David's side, then follow Joab!” But Amasa was there, lying in his blood in the middle of the main road. When the man saw that everybody was stopping to look, he pulled the body off the road into a field and threw a cloth over it. Once Amasa's body was off the road, all the men followed Joab in pursuit of Sheba.",1,0.811922013759613
2858,2SA.20.20,"“Certainly not!” Joab answered. “It's not what I want—to destroy or tear down this town! That's not the intention. But a man called Sheba, son of Bichri, from the hill country of Ephraim, has rebelled against the king, against David. Just hand over this one man and I will withdraw from the town.”
    “Fine,” the woman replied, “his head will be thrown over the wall to you.” The woman went and talked with everyone about her wise plan. So they cut off the head of Sheba and threw it to Joab. Then Joab blew the ram's horn to sound the retreat, and all his men left the town and went home. Joab returned to the king in Jerusalem.",1,0.5313025116920471
2860,2SA.20.26,"and Ira the Jairite was David's priest. Once during David's reign there was a famine for three years in a row, and David asked the Lord about it. The Lord replied, “It's because Saul and his family are guilty of murdering the Gibeonites.” David summoned the Gibeonites and spoke with them. The Gibeonites were not Israelites, but what was left of the Amorites. The Israelites had sworn an oath to them, but in his nationalistic passion for the Israelites and Judah, Saul had tried to wipe them out.",1,0.6229116320610046
2861,2SA.21.3,"“What can I do for you?” David asked the Gibeonites. “How can I compensate you so that you may bless the Lord's people?” “This isn't a question of us receiving payment in silver or gold from Saul or his family,” the Gibeonites replied. “In addition we don't have the right to have anyone in Israel put to death for us.”
    “I'll do whatever you ask,” David answered. They replied, “Regarding the man who destroyed us, who planned to prevent us having any place to live in the whole country of Israel,",1,0.7478113174438477
2862,2SA.21.6,"have seven of Saul's male descendants be handed over to us, and we will hang them in the presence of the Lord at Gibeon of Saul, the Lord's chosen one.”
    “I will hand them over to you,” said the king. However, the king spared Mephibosheth, son of Jonathan, son of Saul, because of the oath sworn before the Lord between David and Jonathan, son of Saul. The king took Armoni and Mephibosheth, the two sons of Rizpah the daughter of Aiah, whom she had borne to Saul, and the five sons of Merab, the daughter of Saul, whom she had borne to Adriel, son of Barzillai the Meholathite.",1,0.8822828531265259
2863,2SA.21.9,"He handed them over to the Gibeonites, and they hanged them on the hill in the presence of the Lord. All seven of them died at the same time, executed at the beginning of the barley harvest. Rizpah the daughter of Aiah took some sackcloth and spread it out for herself on a rock. From the beginning of the harvest until the time the rains came and poured down on the bodies, she kept the birds away from them during the day and the wild animals at night. When David heard what Rizpah the daughter of Aiah, Saul's concubine, had done,",3,0.5407666563987732
2864,2SA.21.12,"he retrieved the bones of Saul and his son Jonathan from the men of Jabesh-gilead, who had taken them from the public square of Beth-shan where the Philistines had hung the bodies after they had killed Saul at Gilboa. David had the bones of Saul and his son Jonathan brought back, and also had the bones of those who had been hanged gathered up. They buried the bones of Saul and his son Jonathan at Zela in the land of Benjamin, in the tomb of Saul's father Kish. Once they finished doing everything the king had ordered, God answered their prayers to end the famine in the land.",1,0.8778454065322876
2865,2SA.21.15,"There was war once more between the Philistines and Israel. David went down with his men to fight the Philistines, and he got worn out. Ishbi-benob, one of the descendants of Rapha, whose bronze spear weighed three hundred shekels, and who was carrying a new sword, said he was going to kill David. But Abishai, son of Zeruiah, came to his rescue, attacked the Philistine, and killed him. Then David's men made him promise, saying, “Don't ever go out with us to battle again, so that the Israel's light isn't snuffed out!”",3,0.7040278315544128
2867,2SA.21.21,"But when he insulted Israel, Jonathan, son of Shimea, David's brother, killed him. These four were the descendants of the giants in Gath, but they were all killed by David and his men. David sang the words of this song to the Lord on the day when the Lord saved him from all his enemies, and from Saul.",3,0.7016141414642334
2884,2SA.22.50,"That's why I will praise you among the nations, Lord; I will sing praises about who you are. You have saved the king so often, showing your trustworthy love to David, your anointed, and to his descendants forever.” These are David's last words. The divine message of David son of Jesse, the divine message of the man made great by God, the one anointed by the God of Jacob, the wonderful psalm-writer of Israel:",2,0.9506560564041138
2887,2SA.23.8,"These are the names of the leading warriors who supported David: Josheb-Basshebeth, a Tahkemonite, leader of the Three. Using his spear, he once killed eight hundred men in a single battle. After him came Eleazar, son of Dodai, the Ahohite, one of the Three leading warriors. He was with David when they defied the Philistines gathered for battle at Pas-dammin. The Israelites retreated, but Eleazar took his stand and went on killing Philistines until his hand stuck to his sword. The Lord saved them by granting them a great victory. The Israelite army did return, but only to strip the dead.",1,0.7532889246940613
2888,2SA.23.11,"After him came Shammah, son of Agee, the Hararite. When the Philistines gathered at Lehi, in a field full of lentils, the Israelite army ran away from them, but Shammah took his stand in the middle of the field, defending it and killing the Philistines. The Lord gave them a great victory. At harvest-time, the Three, who were part of the Thirty leading warriors, went down to meet David when he was at the cave of Adullam. The Philistine army was camped in the valley of Rephaim.",1,0.574011504650116
2889,2SA.23.14,"At the time David was in the stronghold, and the Philistine garrison was in Bethlehem. David was feeling really thirsty, and he said, “If only someone could bring me a drink of water from the well beside the entrance gate to Bethlehem!” The Three leading warriors broke through the Philistine defenses, took some water from the well at Bethelehem's gate, and brought it back to David. But David refused to drink it, and poured it out as an offering to the Lord.",1,0.7409207224845886
2892,2SA.23.23,"He was the most highly regarded of the Thirty, though he was not one of the Three. David put him in charge of his personal bodyguard. Included in the Thirty were:
    Asahel, Joab's brother; Elhanan, son of Dodo, from Bethlehem; Shammoth the Harorite; Elika the Harodite,",1,0.731454074382782
2897,2SA.23.38,"Ira the Ithrite; Gareb the Ithrite; and Uriah the Hittite; a total of thirty-seven. The Lord was angry with Israel, and he provoked David against them, saying, “go and take a census of Israel and Judah.”",1,0.7258777618408203
2898,2SA.24.2,"So David told Joab, the army commander, “Go and count the Israelites from Dan to Beersheba, so I can have a total number.” But Joab replied to the king, “May the Lord multiply his people a hundred times over, Your Majesty, and may you live to see it! But why does Your Majesty want to do this?” But the king was adamant so Joab and the army commanders left the king and went to census the people of Israel.",1,0.8545867204666138
2900,2SA.24.8,"After traveling throughout the whole country for nine months and twenty days, they returned to Jerusalem. Joab reported to the king the number of people that had been counted. In Israel there were 800,000 fighting men who could use the sword, and in Judah there were 500,000. Afterwards, David felt really bad for ordering the census. He said to God, “I have committed a terrible sin by doing this. Please take away the guilt of your servant, for I have been very stupid.”",1,0.7842482328414917
2901,2SA.24.11,"When David got up in the morning, the Lord had sent a message to the prophet Gad, David's seer, saying, “Go and tell David that this is what the Lord says: ‘I'm giving you three options. Choose one of them, and that's what I'll do to you.’” So Gad went and told David, “You can choose three years of famine in your land, or three months of running from your enemies while they chase you, or three days of plague in your land. So think about it and decide how I should reply to the One who sent me.”",1,0.8726381063461304
2902,2SA.24.14,"David replied to Gad, “This is an awful situation for me! Please, let the Lord decide my punishment, for he is merciful. Don't let me be punished by people.” So the Lord sent a plague on Israel from that morning until the time designated, and seventy thousand people died from Dan to Beersheba. But just as the angel was getting ready to destroy Jerusalem, the Lord relented from causing such a disaster and told the destroying angel, “That's enough. You can stop now.” Right then the angel of the Lord was standing beside the threshing floor of Araunah the Jebusite.",3,0.8183029890060425
2903,2SA.24.17,"When David saw the angel striking down the people, he said to the Lord, “I'm the one who has sinned; I'm the one who has done wrong. These people are just sheep. What have they done? Punish me and my family instead.” On that day Gad went to David and told him, “Go and build an altar to the Lord on the threshing floor of Araunah the Jebusite.” So David went and did what the Lord had ordered, as Gad had told him.",3,0.614905834197998
2904,2SA.24.20,"When Araunah looked up, he saw the king and his officials approaching. So he went out and bowed before the king with his face to the ground. “Why has Your Majesty come to see me, your servant?” Araunah asked.
    “To buy your threshing floor so I can build an altar to the Lord in order that the plague on the people may be stopped.” David replied. “Take it, and Your Majesty can use it to make offerings as you think best,” Araunah told David. “Here are the oxen for burnt offerings, and here are the threshing boards and the yokes for the oxen for firewood.",1,0.8911696076393127
2905,2SA.24.23,"Your Majesty, I, Araunah, give it all to the king.” Araunah concluded by saying, “May the Lord your God respond positively to you.” “No, I insist on paying you for it,” the king replied. “I won't present burnt offerings to the Lord my God that didn't cost me anything.” David bought the threshing floor and the oxen for fifty shekels of silver. David built an altar to the Lord there, and presented burnt offerings and friendship offerings. The Lord answered his prayer for the country, and the plague on Israel was stopped.",1,0.6506605744361877
2906,1KI.1.1,"King David had grown old and couldn't keep warm in bed however many blankets they used to cover him. So his officials suggested, “Let a search be made on behalf of Your Majesty for a young virgin to serve you and look after you. She can lie next to you and keep you warm.” So they searched the whole country of Israel for a beautiful young woman and found Abishag from the town of Shunem and took her to the king.",1,0.764198899269104
2908,1KI.1.7,"Adonijah discussed his plan with Joab, son of Zeruiah, and with Abiathar the priest, who agreed to support him. But Zadok the priest, Benaiah, son of Jehoiada, Nathan the prophet, Shimei, Rei, and David's bodyguard were not on Adonijah's side. Adonijah invited all his brothers, the king's sons, and the king's officials of Judah, to come to the stone of Zoheleth, which is near En-rogel, where he sacrificed sheep, cattle and fattened calves.",1,0.8861281275749207
2909,1KI.1.10,"But he didn't invite Nathan the prophet, Benaiah, David's bodyguard, or his brother Solomon. Nathan went to Bathsheba, Solomon's mother, and asked her, “Haven't you heard that Adonijah, son of Haggith, has become king, and His Majesty King David doesn't even know? Let me give you some advice so you can save your life, and that of your son Solomon.",1,0.8057623505592346
2910,1KI.1.13,"Go immediately to King David and ask him, ‘Didn't Your Majesty swear to me, your servant, saying, Your son Solomon will definitely be king after me and will sit on my throne? So why is Adonijah saying he's king?’ Then I'll come in while you're still there talking with the king and I'll confirm what you're saying.” So Bathsheba went to see the king in his bedroom. He was very old and Abishag was looking after him.",1,0.8835039138793945
2915,1KI.1.28,"King David replied, “Call Bathsheba for me.” Bathsheba came in and stood before the king. The king swore a vow, saying, “As the Lord lives, who has saved me from all kinds of trouble, just as I swore to you previously by the Lord the God of Israel, telling you Solomon your son will be the next king and he will sit on my throne instead of me—I swear I will do this today.”",1,0.622420072555542
2916,1KI.1.31,"Bathsheba bowed with her face to the ground, honoring the king and said, “May Your Majesty King David live forever.” Then King David said, “Call for me Zadok the priest, Nathan the prophet, and Benaiah, son of Jehoiada.” When they arrived, the king told them, “Take the king's officials with you, and have them put Solomon on my own mule and lead him down to the Gihon Spring.",1,0.6554479598999023
